Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points Per Adult,Tax Per Adult,Flight Duration(s),StopOvers,Transition Time,Aircraft Details,Equipment,Remaining Seats,Designated Class,Source,TimeStamp
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-17 19:10:00, 2024-02-18 12:35:00","2024-02-18 00:20:00, 2024-02-18 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,12h 15m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A350-900, Airbus A350-900",8,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-AUH, AUH-JFK","2024-02-17 21:25:00, 2024-02-18 09:55:00","2024-02-18 04:55:00, 2024-02-18 15:40:00","Economy, Economy","N, N",75000,$328.69,"14h 30m, 14h 45m",1,05h 00m,"EY455(Etihad Airways), EY101(Etihad Airways)","Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-AUH, AUH-JFK","2024-02-18 15:55:00, 2024-02-19 09:55:00","2024-02-18 23:25:00, 2024-02-19 15:40:00","Economy, Economy","N, N",75000,$328.69,"14h 30m, 14h 45m",1,10h 30m,"EY451(Etihad Airways), EY101(Etihad Airways)","Boeing 787-9, Boeing 787-9",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-AUH, AUH-JFK","2024-02-18 15:55:00, 2024-02-19 03:45:00","2024-02-18 23:25:00, 2024-02-19 09:30:00","Economy, Economy","N, N",75000,$328.69,"14h 30m, 14h 45m",1,04h 20m,"EY451(Etihad Airways), EY103(Etihad Airways)","Boeing 787-9, Boeing 787-9",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-18 16:10:00, 2024-02-19 12:35:00","2024-02-18 21:20:00, 2024-02-19 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,15h 15m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-18 19:10:00, 2024-02-19 12:35:00","2024-02-19 00:20:00, 2024-02-19 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,12h 15m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A350-900, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-18 19:15:00, 2024-02-18 22:30:00, 2024-02-19 08:15:00","2024-02-18 20:50:00, 2024-02-19 04:55:00, 2024-02-19 15:05:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 40m, 03h 20m","VA884(Virgin Australia), QR905(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-02-18 19:30:00, 2024-02-18 21:55:00, 2024-02-19 08:15:00","2024-02-18 20:00:00, 2024-02-19 05:45:00, 2024-02-19 15:05:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 50m, 14h 50m",2,"01h 55m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-DOH, DOH-JFK","2024-02-18 22:00:00, 2024-02-19 08:15:00","2024-02-19 04:50:00, 2024-02-19 15:05:00","Economy, Economy","X, X",75000,$367.99,"14h 50m, 14h 50m",1,03h 25m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",2,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-19 09:05:00, 2024-02-19 23:55:00","2024-02-19 14:15:00, 2024-02-20 11:15:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 10m, 24h 20m",2,09h 40m,"SQ212(Singapore Airlines), SQ26(Singapore Airlines)","Boeing 777-300ER, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-19 12:00:00, 2024-02-19 17:10:00, 2024-02-20 01:25:00","2024-02-19 13:35:00, 2024-02-19 23:35:00, 2024-02-20 08:15:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"03h 35m, 01h 50m","VA838(Virgin Australia), QR989(Qatar), QR703(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-19 12:15:00, 2024-02-19 23:55:00","2024-02-19 17:35:00, 2024-02-20 11:15:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 20m, 24h 20m",2,06h 20m,"SQ232(Singapore Airlines), SQ26(Singapore Airlines)","Airbus A380-800, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-19 13:00:00, 2024-02-19 17:10:00, 2024-02-20 01:25:00","2024-02-19 14:35:00, 2024-02-19 23:35:00, 2024-02-20 08:15:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"02h 35m, 01h 50m","VA842(Virgin Australia), QR989(Qatar), QR703(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-19 14:00:00, 2024-02-19 17:10:00, 2024-02-20 01:25:00","2024-02-19 15:35:00, 2024-02-19 23:35:00, 2024-02-20 08:15:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 35m, 01h 50m","VA846(Virgin Australia), QR989(Qatar), QR703(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-19 16:10:00, 2024-02-19 23:55:00","2024-02-19 21:20:00, 2024-02-20 11:15:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 10m, 24h 20m",2,02h 35m,"SQ222(Singapore Airlines), SQ26(Singapore Airlines)","Airbus A380-800, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-19 16:10:00, 2024-02-20 12:35:00","2024-02-19 21:20:00, 2024-02-20 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,15h 15m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-02-19 19:00:00, 2024-02-19 21:55:00, 2024-02-20 15:10:00","2024-02-19 19:30:00, 2024-02-20 05:45:00, 2024-02-20 22:00:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 50m, 14h 50m",2,"02h 25m, 09h 25m","VA981(Virgin Australia), QR899(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-19 19:00:00, 2024-02-19 22:30:00, 2024-02-20 08:15:00","2024-02-19 20:35:00, 2024-02-20 04:55:00, 2024-02-20 15:05:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 55m, 03h 20m","VA882(Virgin Australia), QR905(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-19 19:10:00, 2024-02-20 12:35:00","2024-02-20 00:20:00, 2024-02-20 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,12h 15m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A350-900, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-19 19:15:00, 2024-02-19 22:30:00, 2024-02-20 15:10:00","2024-02-19 20:50:00, 2024-02-20 04:55:00, 2024-02-20 22:00:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 40m, 10h 15m","VA884(Virgin Australia), QR905(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-19 19:15:00, 2024-02-19 22:30:00, 2024-02-20 08:15:00","2024-02-19 20:50:00, 2024-02-20 04:55:00, 2024-02-20 15:05:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 40m, 03h 20m","VA884(Virgin Australia), QR905(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-AUH, AUH-JFK","2024-02-19 21:25:00, 2024-02-20 09:55:00","2024-02-20 04:55:00, 2024-02-20 15:40:00","Economy, Economy","N, N",75000,$328.69,"14h 30m, 14h 45m",1,05h 00m,"EY455(Etihad Airways), EY101(Etihad Airways)","Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-DOH, DOH-JFK","2024-02-19 22:00:00, 2024-02-20 15:10:00","2024-02-20 04:50:00, 2024-02-20 22:00:00","Economy, Economy","X, X",75000,$367.99,"14h 50m, 14h 50m",1,10h 20m,"QR909(Qatar), QR705(Qatar)","Airbus A380-800, Boeing 777-200LR",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-DOH, DOH-JFK","2024-02-19 22:00:00, 2024-02-20 08:15:00","2024-02-20 04:50:00, 2024-02-20 15:05:00","Economy, Economy","X, X",75000,$367.99,"14h 50m, 14h 50m",1,03h 25m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-20 09:05:00, 2024-02-20 23:55:00","2024-02-20 14:15:00, 2024-02-21 11:15:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 10m, 24h 20m",2,09h 40m,"SQ212(Singapore Airlines), SQ26(Singapore Airlines)","Boeing 777-300ER, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-20 12:00:00, 2024-02-20 17:10:00, 2024-02-21 01:25:00","2024-02-20 13:35:00, 2024-02-20 23:35:00, 2024-02-21 08:15:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"03h 35m, 01h 50m","VA838(Virgin Australia), QR989(Qatar), QR703(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-20 12:15:00, 2024-02-20 23:55:00","2024-02-20 17:35:00, 2024-02-21 11:15:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 20m, 24h 20m",2,06h 20m,"SQ232(Singapore Airlines), SQ26(Singapore Airlines)","Airbus A380-800, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-20 14:00:00, 2024-02-20 17:10:00, 2024-02-21 01:25:00","2024-02-20 15:35:00, 2024-02-20 23:35:00, 2024-02-21 08:15:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 35m, 01h 50m","VA846(Virgin Australia), QR989(Qatar), QR703(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-20 16:10:00, 2024-02-21 12:35:00","2024-02-20 21:20:00, 2024-02-21 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,15h 15m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-20 16:10:00, 2024-02-20 23:55:00","2024-02-20 21:20:00, 2024-02-21 11:15:00","PremiumEconomy, PremiumEconomy","P, P",112500,$425.69,"08h 10m, 24h 20m",2,02h 35m,"SQ222(Singapore Airlines), SQ26(Singapore Airlines)","Airbus A380-800, Boeing 777-300ER",4,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-02-20 19:00:00, 2024-02-20 21:55:00, 2024-02-21 08:15:00","2024-02-20 19:30:00, 2024-02-21 05:45:00, 2024-02-21 15:05:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 50m, 14h 50m",2,"02h 25m, 02h 30m","VA981(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-02-20 19:00:00, 2024-02-20 21:55:00, 2024-02-21 15:10:00","2024-02-20 19:30:00, 2024-02-21 05:45:00, 2024-02-21 22:00:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 50m, 14h 50m",2,"02h 25m, 09h 25m","VA981(Virgin Australia), QR899(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-20 19:10:00, 2024-02-21 12:35:00","2024-02-21 00:20:00, 2024-02-21 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,12h 15m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A350-900, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-AUH, AUH-JFK","2024-02-20 21:25:00, 2024-02-21 09:55:00","2024-02-21 04:55:00, 2024-02-21 15:40:00","Economy, Economy","N, N",75000,$328.69,"14h 30m, 14h 45m",1,05h 00m,"EY455(Etihad Airways), EY101(Etihad Airways)","Boeing 777-300ER, Boeing 787-9",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-DOH, DOH-JFK","2024-02-20 22:00:00, 2024-02-21 15:10:00","2024-02-21 04:50:00, 2024-02-21 22:00:00","Economy, Economy","X, X",75000,$367.99,"14h 50m, 14h 50m",1,10h 20m,"QR909(Qatar), QR705(Qatar)","Airbus A380-800, Boeing 777-200LR",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-DOH, DOH-JFK","2024-02-20 22:00:00, 2024-02-21 08:15:00","2024-02-21 04:50:00, 2024-02-21 15:05:00","Economy, Economy","X, X",75000,$367.99,"14h 50m, 14h 50m",1,03h 25m,"QR909(Qatar), QR701(Qatar)","Airbus A380-800, Boeing 777-300ER",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-21 12:00:00, 2024-02-21 17:10:00, 2024-02-22 01:25:00","2024-02-21 13:35:00, 2024-02-21 23:35:00, 2024-02-22 08:15:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"03h 35m, 01h 50m","VA838(Virgin Australia), QR989(Qatar), QR703(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-21 14:00:00, 2024-02-21 17:10:00, 2024-02-22 01:25:00","2024-02-21 15:35:00, 2024-02-21 23:35:00, 2024-02-22 08:15:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 35m, 01h 50m","VA846(Virgin Australia), QR989(Qatar), QR703(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-AUH, AUH-JFK","2024-02-21 15:55:00, 2024-02-22 03:45:00","2024-02-21 23:25:00, 2024-02-22 09:30:00","Economy, Economy","N, N",75000,$328.69,"14h 30m, 14h 45m",1,04h 20m,"EY451(Etihad Airways), EY103(Etihad Airways)","Boeing 787-9, Boeing 787-9",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-AUH, AUH-JFK","2024-02-21 15:55:00, 2024-02-22 09:55:00","2024-02-21 23:25:00, 2024-02-22 15:40:00","Economy, Economy","N, N",75000,$328.69,"14h 30m, 14h 45m",1,10h 30m,"EY451(Etihad Airways), EY101(Etihad Airways)","Boeing 787-9, Boeing 787-9",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-21 16:10:00, 2024-02-22 12:35:00","2024-02-21 21:20:00, 2024-02-22 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,15h 15m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-21 19:00:00, 2024-02-21 22:30:00, 2024-02-22 15:10:00","2024-02-21 20:35:00, 2024-02-22 04:55:00, 2024-02-22 22:00:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 55m, 10h 15m","VA882(Virgin Australia), QR905(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-02-21 19:00:00, 2024-02-21 21:55:00, 2024-02-22 15:10:00","2024-02-21 19:30:00, 2024-02-22 05:45:00, 2024-02-22 22:00:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 50m, 14h 50m",2,"02h 25m, 09h 25m","VA981(Virgin Australia), QR899(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-21 19:10:00, 2024-02-22 12:35:00","2024-02-22 00:20:00, 2024-02-22 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,12h 15m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A350-900, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-DOH, DOH-JFK","2024-02-21 22:00:00, 2024-02-22 15:10:00","2024-02-22 04:50:00, 2024-02-22 22:00:00","Economy, Economy","X, X",75000,$367.99,"14h 50m, 14h 50m",1,10h 20m,"QR909(Qatar), QR705(Qatar)","Airbus A380-800, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-22 16:10:00, 2024-02-23 12:35:00","2024-02-22 21:20:00, 2024-02-23 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,15h 15m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-22 19:10:00, 2024-02-23 12:35:00","2024-02-23 00:20:00, 2024-02-23 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,12h 15m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A350-900, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-22 19:15:00, 2024-02-22 22:30:00, 2024-02-23 08:15:00","2024-02-22 20:50:00, 2024-02-23 04:55:00, 2024-02-23 15:05:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 40m, 03h 20m","VA884(Virgin Australia), QR905(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-22 19:15:00, 2024-02-22 22:30:00, 2024-02-23 15:10:00","2024-02-22 20:50:00, 2024-02-23 04:55:00, 2024-02-23 22:00:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 40m, 10h 15m","VA884(Virgin Australia), QR905(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-02-22 19:30:00, 2024-02-22 21:55:00, 2024-02-23 08:15:00","2024-02-22 20:00:00, 2024-02-23 05:45:00, 2024-02-23 15:05:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 50m, 14h 50m",2,"01h 55m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-BNE, BNE-DOH, DOH-JFK","2024-02-22 19:30:00, 2024-02-22 21:55:00, 2024-02-23 15:10:00","2024-02-22 20:00:00, 2024-02-23 05:45:00, 2024-02-23 22:00:00","Economy, Economy, Economy","X, X, X",82800,$411.8,"01h 30m, 14h 50m, 14h 50m",2,"01h 55m, 09h 25m","VA985(Virgin Australia), QR899(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-AUH, AUH-JFK","2024-02-22 21:25:00, 2024-02-23 09:55:00","2024-02-23 04:55:00, 2024-02-23 15:40:00","Economy, Economy","N, N",75000,$328.69,"14h 30m, 14h 45m",1,05h 00m,"EY455(Etihad Airways), EY101(Etihad Airways)","Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-23 12:00:00, 2024-02-23 17:10:00, 2024-02-24 01:25:00","2024-02-23 13:35:00, 2024-02-23 23:35:00, 2024-02-24 08:15:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"03h 35m, 01h 50m","VA838(Virgin Australia), QR989(Qatar), QR703(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-23 13:00:00, 2024-02-23 17:10:00, 2024-02-24 01:25:00","2024-02-23 14:35:00, 2024-02-23 23:35:00, 2024-02-24 08:15:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"02h 35m, 01h 50m","VA842(Virgin Australia), QR989(Qatar), QR703(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-23 14:00:00, 2024-02-23 17:10:00, 2024-02-24 01:25:00","2024-02-23 15:35:00, 2024-02-23 23:35:00, 2024-02-24 08:15:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 35m, 01h 50m","VA846(Virgin Australia), QR989(Qatar), QR703(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-AUH, AUH-JFK","2024-02-23 15:55:00, 2024-02-24 09:55:00","2024-02-23 23:25:00, 2024-02-24 15:40:00","Economy, Economy","N, N",75000,$328.69,"14h 30m, 14h 45m",1,10h 30m,"EY451(Etihad Airways), EY101(Etihad Airways)","Boeing 787-9, Boeing 787-9",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-AUH, AUH-JFK","2024-02-23 15:55:00, 2024-02-24 03:45:00","2024-02-23 23:25:00, 2024-02-24 09:30:00","Economy, Economy","N, N",75000,$328.69,"14h 30m, 14h 45m",1,04h 20m,"EY451(Etihad Airways), EY103(Etihad Airways)","Boeing 787-9, Boeing 787-9",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-23 16:10:00, 2024-02-24 12:35:00","2024-02-23 21:20:00, 2024-02-24 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,15h 15m,"SQ222(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A380-800, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-SIN, SIN-JFK","2024-02-23 19:10:00, 2024-02-24 12:35:00","2024-02-24 00:20:00, 2024-02-24 17:25:00","PremiumEconomy, PremiumEconomy","P, P",112500,$385.99,"08h 10m, 17h 50m",1,12h 15m,"SQ242(Singapore Airlines), SQ24(Singapore Airlines)","Airbus A350-900, Airbus A350-900",9,PremiumEconomy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-23 19:15:00, 2024-02-23 22:30:00, 2024-02-24 08:15:00","2024-02-23 20:50:00, 2024-02-24 04:55:00, 2024-02-24 15:05:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 40m, 03h 20m","VA884(Virgin Australia), QR905(Qatar), QR701(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",3,Economy,VA,2023-08-16 23:23:04
SYD,JFK,"SYD-MEL, MEL-DOH, DOH-JFK","2024-02-23 19:15:00, 2024-02-23 22:30:00, 2024-02-24 15:10:00","2024-02-23 20:50:00, 2024-02-24 04:55:00, 2024-02-24 22:00:00","Economy, Economy, Economy","X, X, X",82800,$397.82,"01h 35m, 14h 25m, 14h 50m",2,"01h 40m, 10h 15m","VA884(Virgin Australia), QR905(Qatar), QR705(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-200LR",2,Economy,VA,2023-08-16 23:23:04
