Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points Per Adult,Tax Per Adult,Flight Duration(s),StopOvers,Transition Time,Aircraft Details,Equipment,Remaining Seats,Designated Class,Source,TimeStamp
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-07 21:00:00, 2024-04-08 08:05:00","2024-04-08 04:55:00, 2024-04-08 13:55:00","Economy, Economy","Q, Q",210500,$437.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-07 21:00:00, 2024-04-08 08:05:00","2024-04-08 04:55:00, 2024-04-08 13:55:00","Economy, Economy","H, H",345500,$437.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-MEL, MEL-AUH, AUH-AMS","2024-04-08 10:30:00, 2024-04-08 14:45:00, 2024-04-09 09:35:00","2024-04-08 12:05:00, 2024-04-08 22:35:00, 2024-04-09 14:40:00","Economy, Economy, Economy","X, N, N",82800,$314.7,"01h 35m, 13h 50m, 07h 05m",2,"02h 40m, 11h 00m","VA832(Virgin Australia), EY463(Etihad Airways), EY77(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 787-9",4,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-MEL, MEL-AUH, AUH-AMS","2024-04-08 11:00:00, 2024-04-08 14:45:00, 2024-04-09 09:35:00","2024-04-08 12:35:00, 2024-04-08 22:35:00, 2024-04-09 14:40:00","Economy, Economy, Economy","X, N, N",82800,$314.7,"01h 35m, 13h 50m, 07h 05m",2,"02h 10m, 11h 00m","VA834(Virgin Australia), EY463(Etihad Airways), EY77(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 787-9",4,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-SIN, SIN-AMS","2024-04-08 15:00:00, 2024-04-08 23:55:00","2024-04-08 21:20:00, 2024-04-09 07:15:00","Business, Business","J, J",1420500,$142.89,"08h 20m, 13h 20m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Business,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-SIN, SIN-AMS","2024-04-08 15:00:00, 2024-04-08 23:55:00","2024-04-08 21:20:00, 2024-04-09 07:15:00","Economy, Economy","W, W",296000,$142.89,"08h 20m, 13h 20m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-08 19:00:00, 2024-04-08 22:40:00, 2024-04-09 08:05:00","2024-04-08 20:30:00, 2024-04-09 06:15:00, 2024-04-09 13:55:00","Economy, Economy, Economy","T, T, T",203000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-08 19:00:00, 2024-04-08 22:40:00, 2024-04-09 08:05:00","2024-04-08 20:30:00, 2024-04-09 06:15:00, 2024-04-09 13:55:00","Economy, Economy, Economy","H, H, H",452000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-08 19:00:00, 2024-04-08 22:40:00, 2024-04-09 08:05:00","2024-04-08 20:30:00, 2024-04-09 06:15:00, 2024-04-09 13:55:00","Business, Business, Business","C, C, C",1246200,$629.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",5,Business,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-08 19:00:00, 2024-04-08 22:40:00, 2024-04-09 08:05:00","2024-04-08 20:30:00, 2024-04-09 06:15:00, 2024-04-09 13:55:00","Economy, Economy, Economy","X, X, X",82800,$369.47,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-08 19:30:00, 2024-04-08 22:40:00, 2024-04-09 08:05:00","2024-04-08 21:00:00, 2024-04-09 06:15:00, 2024-04-09 13:55:00","Economy, Economy, Economy","X, X, X",82800,$369.47,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-08 19:30:00, 2024-04-08 22:40:00, 2024-04-09 08:05:00","2024-04-08 21:00:00, 2024-04-09 06:15:00, 2024-04-09 13:55:00","Business, Business, Business","C, C, C",1246200,$629.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",6,Business,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-08 19:30:00, 2024-04-08 22:40:00, 2024-04-09 08:05:00","2024-04-08 21:00:00, 2024-04-09 06:15:00, 2024-04-09 13:55:00","Economy, Economy, Economy","H, H, H",452000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-08 19:30:00, 2024-04-08 22:40:00, 2024-04-09 08:05:00","2024-04-08 21:00:00, 2024-04-09 06:15:00, 2024-04-09 13:55:00","Economy, Economy, Economy","T, T, T",203000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-AUH, AUH-AMS","2024-04-08 20:50:00, 2024-04-09 09:35:00","2024-04-09 05:10:00, 2024-04-09 14:40:00","Economy, Economy","N, N",75000,$292.49,"14h 20m, 07h 05m",1,04h 25m,"EY455(Etihad Airways), EY77(Etihad Airways)","Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-08 21:00:00, 2024-04-09 08:05:00","2024-04-09 04:55:00, 2024-04-09 13:55:00","Economy, Economy","H, H",345500,$437.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-08 21:00:00, 2024-04-09 08:05:00","2024-04-09 04:55:00, 2024-04-09 13:55:00","Economy, Economy","Q, Q",210500,$437.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-08 21:00:00, 2024-04-09 08:05:00","2024-04-09 04:55:00, 2024-04-09 13:55:00","Business, Business","C, C",1099700,$601.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Business,VA,2023-08-06 17:18:37
SYD,AMS,"SYD-MEL, MEL-AUH, AUH-AMS","2024-04-09 10:00:00, 2024-04-09 14:45:00, 2024-04-10 09:35:00","2024-04-09 11:35:00, 2024-04-09 22:35:00, 2024-04-10 14:40:00","Economy, Economy, Economy","X, N, N",82800,$314.7,"01h 35m, 13h 50m, 07h 05m",2,"03h 10m, 11h 00m","VA830(Virgin Australia), EY463(Etihad Airways), EY77(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 787-9",4,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-MEL, MEL-AUH, AUH-AMS","2024-04-09 11:00:00, 2024-04-09 14:45:00, 2024-04-10 09:35:00","2024-04-09 12:35:00, 2024-04-09 22:35:00, 2024-04-10 14:40:00","Economy, Economy, Economy","X, N, N",82800,$314.7,"01h 35m, 13h 50m, 07h 05m",2,"02h 10m, 11h 00m","VA834(Virgin Australia), EY463(Etihad Airways), EY77(Etihad Airways)","Boeing 737-MAX8, Boeing 787-9, Boeing 787-9",4,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-SIN, SIN-AMS","2024-04-09 15:00:00, 2024-04-09 23:55:00","2024-04-09 21:20:00, 2024-04-10 07:15:00","Economy, Economy","W, W",296000,$142.89,"08h 20m, 13h 20m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-SIN, SIN-AMS","2024-04-09 15:00:00, 2024-04-09 23:55:00","2024-04-09 21:20:00, 2024-04-10 07:15:00","Business, Business","J, J",1420500,$142.89,"08h 20m, 13h 20m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-09 19:00:00, 2024-04-09 22:40:00, 2024-04-10 08:05:00","2024-04-09 20:30:00, 2024-04-10 06:15:00, 2024-04-10 13:55:00","Economy, Economy, Economy","H, H, H",452000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-09 19:00:00, 2024-04-09 22:40:00, 2024-04-10 08:05:00","2024-04-09 20:30:00, 2024-04-10 06:15:00, 2024-04-10 13:55:00","Economy, Business, Business","Y, C, C",1246200,$629.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-09 19:00:00, 2024-04-09 22:40:00, 2024-04-10 08:05:00","2024-04-09 20:30:00, 2024-04-10 06:15:00, 2024-04-10 13:55:00","Economy, Economy, Economy","X, X, X",82800,$369.47,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-09 19:00:00, 2024-04-09 22:40:00, 2024-04-10 08:05:00","2024-04-09 20:30:00, 2024-04-10 06:15:00, 2024-04-10 13:55:00","Economy, Economy, Economy","T, T, T",203000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-09 19:30:00, 2024-04-09 22:40:00, 2024-04-10 08:05:00","2024-04-09 21:00:00, 2024-04-10 06:15:00, 2024-04-10 13:55:00","Economy, Economy, Economy","H, H, H",452000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-09 19:30:00, 2024-04-09 22:40:00, 2024-04-10 08:05:00","2024-04-09 21:00:00, 2024-04-10 06:15:00, 2024-04-10 13:55:00","Business, Business, Business","C, C, C",1246200,$629.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-09 19:30:00, 2024-04-09 22:40:00, 2024-04-10 08:05:00","2024-04-09 21:00:00, 2024-04-10 06:15:00, 2024-04-10 13:55:00","Economy, Economy, Economy","X, X, X",82800,$369.47,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-09 19:30:00, 2024-04-09 22:40:00, 2024-04-10 08:05:00","2024-04-09 21:00:00, 2024-04-10 06:15:00, 2024-04-10 13:55:00","Economy, Economy, Economy","T, T, T",203000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-AUH, AUH-AMS","2024-04-09 20:50:00, 2024-04-10 09:35:00","2024-04-10 05:10:00, 2024-04-10 14:40:00","Economy, Economy","N, N",75000,$292.49,"14h 20m, 07h 05m",1,04h 25m,"EY455(Etihad Airways), EY77(Etihad Airways)","Boeing 777-300ER, Boeing 787-9",4,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-09 21:00:00, 2024-04-10 08:05:00","2024-04-10 04:55:00, 2024-04-10 13:55:00","Economy, Economy","Q, Q",210500,$437.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-09 21:00:00, 2024-04-10 08:05:00","2024-04-10 04:55:00, 2024-04-10 13:55:00","Economy, Economy","H, H",345500,$437.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-09 21:00:00, 2024-04-10 08:05:00","2024-04-10 04:55:00, 2024-04-10 13:55:00","Business, Business","C, C",1099700,$601.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-SIN, SIN-AMS","2024-04-10 15:00:00, 2024-04-10 23:55:00","2024-04-10 21:20:00, 2024-04-11 07:15:00","Economy, Economy","W, W",296000,$142.89,"08h 20m, 13h 20m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-SIN, SIN-AMS","2024-04-10 15:00:00, 2024-04-10 23:55:00","2024-04-10 21:20:00, 2024-04-11 07:15:00","Business, Business","J, J",1420500,$142.89,"08h 20m, 13h 20m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-MEL, MEL-AUH, AUH-AMS","2024-04-10 18:00:00, 2024-04-10 21:40:00, 2024-04-11 09:35:00","2024-04-10 19:35:00, 2024-04-11 05:30:00, 2024-04-11 14:40:00","Economy, Economy, Economy","X, N, N",82800,$314.7,"01h 35m, 13h 50m, 07h 05m",2,"02h 05m, 04h 05m","VA874(Virgin Australia), EY461(Etihad Airways), EY77(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-9",2,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-10 19:00:00, 2024-04-10 22:40:00, 2024-04-11 08:05:00","2024-04-10 20:30:00, 2024-04-11 06:15:00, 2024-04-11 13:55:00","Economy, Economy, Economy","Q, Q, Q",237000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-10 19:00:00, 2024-04-10 22:40:00, 2024-04-11 08:05:00","2024-04-10 20:30:00, 2024-04-11 06:15:00, 2024-04-11 13:55:00","Economy, Economy, Economy","H, H, H",452000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-10 19:00:00, 2024-04-10 22:40:00, 2024-04-11 08:05:00","2024-04-10 20:30:00, 2024-04-11 06:15:00, 2024-04-11 13:55:00","Business, Business, Business","C, C, C",1246200,$629.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-10 19:30:00, 2024-04-10 22:40:00, 2024-04-11 08:05:00","2024-04-10 21:00:00, 2024-04-11 06:15:00, 2024-04-11 13:55:00","Economy, Economy, Economy","Q, Q, Q",237000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-10 19:30:00, 2024-04-10 22:40:00, 2024-04-11 08:05:00","2024-04-10 21:00:00, 2024-04-11 06:15:00, 2024-04-11 13:55:00","Economy, Economy, Economy","H, H, H",452000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-10 19:30:00, 2024-04-10 22:40:00, 2024-04-11 08:05:00","2024-04-10 21:00:00, 2024-04-11 06:15:00, 2024-04-11 13:55:00","Business, Business, Business","C, C, C",1246200,$629.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",6,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-10 21:00:00, 2024-04-11 08:05:00","2024-04-11 04:55:00, 2024-04-11 13:55:00","Economy, Economy","Q, Q",210500,$437.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-10 21:00:00, 2024-04-11 08:05:00","2024-04-11 04:55:00, 2024-04-11 13:55:00","Economy, Economy","H, H",345500,$437.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-10 21:00:00, 2024-04-11 08:05:00","2024-04-11 04:55:00, 2024-04-11 13:55:00","Business, Business","C, C",1099700,$601.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-10 21:00:00, 2024-04-11 08:05:00","2024-04-11 04:55:00, 2024-04-11 13:55:00","Economy, Economy","X, X",75000,$331.19,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-MEL, MEL-AUH, AUH-AMS","2024-04-11 10:30:00, 2024-04-11 14:45:00, 2024-04-12 09:35:00","2024-04-11 12:05:00, 2024-04-11 22:35:00, 2024-04-12 14:40:00","Economy, Economy, Economy","X, N, N",82800,$314.7,"01h 35m, 13h 50m, 07h 05m",2,"02h 40m, 11h 00m","VA832(Virgin Australia), EY463(Etihad Airways), EY77(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 787-9",4,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-MEL, MEL-AUH, AUH-AMS","2024-04-11 11:00:00, 2024-04-11 14:45:00, 2024-04-12 09:35:00","2024-04-11 12:35:00, 2024-04-11 22:35:00, 2024-04-12 14:40:00","Economy, Economy, Economy","X, N, N",82800,$314.7,"01h 35m, 13h 50m, 07h 05m",2,"02h 10m, 11h 00m","VA834(Virgin Australia), EY463(Etihad Airways), EY77(Etihad Airways)","Boeing 737-MAX8, Boeing 787-9, Boeing 787-9",4,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-SIN, SIN-AMS","2024-04-11 15:00:00, 2024-04-11 23:55:00","2024-04-11 21:20:00, 2024-04-12 07:15:00","Economy, Economy","W, W",296000,$142.89,"08h 20m, 13h 20m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-SIN, SIN-AMS","2024-04-11 15:00:00, 2024-04-11 23:55:00","2024-04-11 21:20:00, 2024-04-12 07:15:00","Business, Business","J, J",1420500,$142.89,"08h 20m, 13h 20m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-11 19:00:00, 2024-04-11 22:40:00, 2024-04-12 08:05:00","2024-04-11 20:30:00, 2024-04-12 06:15:00, 2024-04-12 13:55:00","Business, Business, Business","C, C, C",1246200,$629.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",5,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-11 19:00:00, 2024-04-11 22:40:00, 2024-04-12 08:05:00","2024-04-11 20:30:00, 2024-04-12 06:15:00, 2024-04-12 13:55:00","Economy, Economy, Economy","H, H, H",452000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-11 19:00:00, 2024-04-11 22:40:00, 2024-04-12 08:05:00","2024-04-11 20:30:00, 2024-04-12 06:15:00, 2024-04-12 13:55:00","Economy, Economy, Economy","V, V, V",273400,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"02h 10m, 01h 50m","VA981(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-11 19:30:00, 2024-04-11 22:40:00, 2024-04-12 08:05:00","2024-04-11 21:00:00, 2024-04-12 06:15:00, 2024-04-12 13:55:00","Economy, Economy, Economy","H, H, H",452000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-11 19:30:00, 2024-04-11 22:40:00, 2024-04-12 08:05:00","2024-04-11 21:00:00, 2024-04-12 06:15:00, 2024-04-12 13:55:00","Economy, Economy, Economy","Q, Q, Q",237000,$465.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-04-11 19:30:00, 2024-04-11 22:40:00, 2024-04-12 08:05:00","2024-04-11 21:00:00, 2024-04-12 06:15:00, 2024-04-12 13:55:00","Business, Business, Business","C, C, C",1246200,$629.57,"01h 30m, 14h 35m, 06h 50m",2,"01h 40m, 01h 50m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",6,Business,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-11 21:00:00, 2024-04-12 08:05:00","2024-04-12 04:55:00, 2024-04-12 13:55:00","Economy, Economy","H, H",345500,$437.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-11 21:00:00, 2024-04-12 08:05:00","2024-04-12 04:55:00, 2024-04-12 13:55:00","Economy, Economy","V, V",243000,$437.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:38
SYD,AMS,"SYD-DOH, DOH-AMS","2024-04-11 21:00:00, 2024-04-12 08:05:00","2024-04-12 04:55:00, 2024-04-12 13:55:00","Business, Business","C, C",1099700,$601.29,"14h 55m, 06h 50m",1,03h 10m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Business,VA,2023-08-06 17:18:38
